wavelength [nm],intensity,std of intensity,Backgroundless I,eV,True Spectrum,,I/2,True Spec / 2,,2I,2 True Spec
387.727,1762.6666666666667,21.746008573733455,703.8666666666668,3.1981265168533533,77.42488067499548,,351.9333333333334,38.71244033749774,,1407.7333333333336,154.84976134999096
387.763,1775.3333333333333,8.993825042154693,722.9333333333332,3.197829602102315,79.46781173119048,,361.4666666666666,39.73390586559524,,1445.8666666666663,158.93562346238096
387.799,1766.6666666666667,17.987650084309387,716.6666666666667,3.1975327424774176,78.72508563073808,,358.33333333333337,39.36254281536904,,1433.3333333333335,157.45017126147616
387.834,1778.0,19.595917942265423,721.5999999999999,3.1972441817891157,79.21432317941353,,360.79999999999995,39.60716158970676,,1443.1999999999998,158.42864635882705
387.87,1776.6666666666667,14.817407180595247,716.6666666666667,3.19694743084023,78.6189925496152,,358.33333333333337,39.3094962748076,,1433.3333333333335,157.2379850992304
387.906,1753.3333333333333,9.977753031397176,699.3333333333333,3.1966507349718745,76.66509000363584,,349.66666666666663,38.33254500181792,,1398.6666666666665,153.33018000727168
387.942,1776.0,8.48528137423857,724.4000000000001,3.196354094168716,79.35879919964074,,362.20000000000005,39.67939959982037,,1448.8000000000002,158.71759839928148
387.977,1778.6666666666667,2.494438257849294,723.8666666666668,3.196065746165366,79.24771782153007,,361.9333333333334,39.62385891076504,,1447.7333333333336,158.49543564306015
388.013,1770.0,14.696938456699069,713.5999999999999,3.1957692139180907,78.07039886674312,,356.79999999999995,39.03519943337156,,1427.1999999999998,156.14079773348624
388.049,1760.0,17.962924780409974,702.8,3.1954727366904696,76.83635497257667,,351.4,38.418177486288336,,1405.6,153.67270994515334
388.084,1791.3333333333333,18.92675942210452,740.5333333333333,3.1951845476752454,80.90798147467494,,370.26666666666665,40.45399073733747,,1481.0666666666666,161.81596294934988
388.12,1787.3333333333333,9.977753031397176,735.3333333333333,3.1948881789137378,80.28503437216293,,367.66666666666663,40.14251718608146,,1470.6666666666665,160.57006874432585
388.156,1780.6666666666667,3.39934634239519,725.4666666666667,3.1945918651263923,79.15374552931918,,362.73333333333335,39.57687276465959,,1450.9333333333334,158.30749105863836
388.192,1780.6666666666667,9.285592184789412,721.0666666666668,3.1942956062979144,78.62002265133722,,360.5333333333334,39.31001132566861,,1442.1333333333337,157.24004530267445
388.227,1794.0,20.46134567096374,729.2,3.1940076295569346,79.45412373507244,,364.6,39.72706186753622,,1458.4,158.9082474701449
388.263,1755.3333333333333,8.379870059984356,699.3333333333333,3.193711479074751,76.14789351501692,,349.66666666666663,38.07394675750846,,1398.6666666666665,152.29578703003384
388.299,1786.6666666666667,5.734883511361751,732.6666666666667,3.1934153835060095,79.72307730863804,,366.33333333333337,39.86153865431902,,1465.3333333333335,159.44615461727608
388.334,1770.6666666666667,23.570226039551585,722.2666666666667,3.1931275654462397,78.539375349279,,361.1333333333333,39.2696876746395,,1444.5333333333333,157.078750698558
388.37,1788.0,6.531972647421808,735.2,3.1928315781342533,79.89129667560594,,367.6,39.94564833780297,,1470.4,159.7825933512119
388.406,1764.0,11.430952132988164,708.0,3.1925356456903344,76.88319164178705,,354.0,38.441595820893525,,1416.0,153.7663832835741
388.442,1794.0,12.754084313139327,739.2,3.192239768099227,80.21661883839813,,369.6,40.10830941919907,,1478.4,160.43323767679627
388.477,1793.3333333333333,23.79542439676633,736.5333333333333,3.191952161904051,79.8743495241774,,368.26666666666665,39.9371747620887,,1473.0666666666666,159.7486990483548
388.513,1794.0,11.430952132988164,738.8,3.1916563924501884,80.0656451605278,,369.4,40.0328225802639,,1477.6,160.1312903210556
388.549,1778.0,11.430952132988164,722.8,3.1913606778038295,78.27839832836294,,361.4,39.13919916418147,,1445.6,156.55679665672588
388.584,1803.3333333333333,23.342855200015464,751.3333333333333,3.191073229983736,81.31472355691604,,375.66666666666663,40.65736177845802,,1502.6666666666665,162.62944711383207
388.62,1810.0,10.198039027185569,756.8,3.190777623385312,81.85067537853763,,378.4,40.925337689268815,,1513.6,163.70135075707526
388.656,1779.3333333333333,6.79869268479038,726.9333333333332,3.1904820715491335,78.56704371206732,,363.4666666666666,39.28352185603366,,1453.8666666666663,157.13408742413463
388.691,1798.6666666666667,11.585431464655178,746.2666666666667,3.1901947819733416,80.60330127630957,,373.1333333333333,40.30165063815478,,1492.5333333333333,161.20660255261913
388.727,1780.6666666666667,21.9291789378647,726.6666666666667,3.1898993380958873,78.43300490779468,,363.33333333333337,39.21650245389734,,1453.3333333333335,156.86600981558936
388.763,1777.3333333333333,6.79869268479038,726.9333333333332,3.1896039489354697,78.4084919496469,,363.4666666666666,39.20424597482345,,1453.8666666666663,156.8169838992938
388.799,1766.6666666666667,13.097921802925667,713.4666666666667,3.1893086144768894,76.90369029924427,,356.73333333333335,38.45184514962214,,1426.9333333333334,153.80738059848855
388.834,1809.3333333333333,3.39934634239519,745.3333333333333,3.1890215361825356,80.28552989218471,,372.66666666666663,40.142764946092356,,1490.6666666666665,160.57105978436942
388.87,1786.6666666666667,13.199326582148887,730.2666666666667,3.188726309563607,78.60919177416253,,365.1333333333333,39.30459588708126,,1460.5333333333333,157.21838354832505
388.906,1806.0,18.83259585576738,752.0,3.188431137601374,80.89373486240326,,376.0,40.44686743120163,,1504.0,161.78746972480653
388.941,1778.6666666666667,29.408993333483703,719.4666666666667,3.1881442172463177,77.3430290347967,,359.73333333333335,38.67151451739835,,1438.9333333333334,154.6860580695934
388.977,1799.3333333333333,11.585431464655178,743.7333333333333,3.1878491530347555,79.89748023496811,,371.8666666666667,39.94874011748406,,1487.4666666666667,159.79496046993623
389.013,1782.0,10.708252269472673,727.5999999999999,3.1875541434347956,78.1113128765158,,363.79999999999995,39.0556564382579,,1455.1999999999998,156.2226257530316
389.048,1802.0,11.430952132988164,746.8,3.1872673808887333,80.11968256776791,,373.4,40.059841283883955,,1493.6,160.23936513553582
389.084,1804.0,4.320493798938574,748.4000000000001,3.186972478950561,80.23691905252353,,374.20000000000005,40.118459526261766,,1496.8000000000002,160.47383810504707
389.12,1780.6666666666667,22.17105219775452,727.4666666666667,3.1866776315789473,77.93978285000327,,363.73333333333335,38.969891425001634,,1454.9333333333334,155.87956570000654
389.156,1793.3333333333333,7.71722460186015,737.3333333333333,3.1863828387587496,78.94336999576386,,368.66666666666663,39.47168499788193,,1474.6666666666665,157.88673999152772
389.191,1792.6666666666667,7.71722460186015,737.0666666666668,3.1860962869131098,78.86285780593704,,368.5333333333334,39.43142890296852,,1474.1333333333337,157.72571561187408
389.227,1792.6666666666667,28.58126814696802,737.0666666666668,3.1858016016360633,78.80946071387224,,368.5333333333334,39.40473035693612,,1474.1333333333337,157.61892142774448
389.263,1796.0,14.514360704718161,744.0,3.185506970865456,79.49694475398628,,372.0,39.74847237699314,,1488.0,158.99388950797257
389.298,1807.3333333333333,14.636332266733433,749.7333333333333,3.1852205765249244,80.05684657995526,,374.8666666666667,40.02842328997763,,1499.4666666666667,160.11369315991053
389.334,1794.0,22.686266036231405,739.5999999999999,3.184926053208813,78.92137142106374,,369.79999999999995,39.46068571053187,,1479.1999999999998,157.84274284212748
389.37,1796.6666666666667,20.28683207293725,741.0666666666668,3.184631584354213,79.02438680142669,,370.5333333333334,39.51219340071334,,1482.1333333333337,158.04877360285337
389.405,1812.0,9.092121131323903,757.5999999999999,3.1843453473889656,80.73431948428156,,378.79999999999995,40.36715974214078,,1515.1999999999998,161.4686389685631
389.441,1800.6666666666667,11.585431464655178,745.8666666666668,3.1840509859003037,79.43020801802032,,372.9333333333334,39.71510400901016,,1491.7333333333336,158.86041603604065
389.477,1802.6666666666667,10.498677165349081,748.6666666666667,3.183756678828275,79.67450053986573,,374.33333333333337,39.837250269932866,,1497.3333333333335,159.34900107973147
389.512,1828.0,14.142135623730951,770.4000000000001,3.1834705991086283,81.9335372112808,,385.20000000000005,40.9667686056404,,1540.8000000000002,163.8670744225616
389.548,1800.0,20.848661028149188,746.8,3.183176399314077,79.36997334656895,,373.4,39.68498667328448,,1493.6,158.7399466931379
389.584,1810.0,10.198039027185569,757.2,3.1828822538913304,80.42093130020223,,378.6,40.21046565010111,,1514.4,160.84186260040445
389.62,1809.3333333333333,17.30767331432956,754.9333333333332,3.1825881628253168,80.12605019343985,,377.4666666666666,40.063025096719926,,1509.8666666666663,160.2521003868797
389.655,1824.0,7.483314773547883,768.4000000000001,3.182302293054112,81.50182774919902,,384.20000000000005,40.75091387459951,,1536.8000000000002,163.00365549839805
389.691,1818.0,15.57776192739723,763.5999999999999,3.182008309147504,80.93804229554546,,381.79999999999995,40.46902114777273,,1527.1999999999998,161.87608459109092
389.727,1830.6666666666667,15.69146972791976,777.8666666666668,3.181714379552867,82.3946083558117,,388.9333333333334,41.19730417790585,,1555.7333333333336,164.7892167116234
389.762,1812.0,11.313708498984761,760.8,3.181428666724822,80.53398794061349,,380.4,40.26699397030674,,1521.6,161.06797588122697
389.798,1822.0,25.508168626278653,764.8,3.1811348442013556,80.90280520019714,,382.4,40.45140260009857,,1529.6,161.80561040039427
389.834,1807.3333333333333,6.599663291074443,750.5333333333333,3.1808410759451458,79.34010281045855,,375.26666666666665,39.67005140522927,,1501.0666666666666,158.6802056209171
389.869,1821.3333333333333,21.31248981752771,765.7333333333333,3.1805555199310533,80.89386863806729,,382.8666666666667,40.446934319033645,,1531.4666666666667,161.78773727613458
389.905,1814.0,29.709706606876257,762.4000000000001,3.1802618586578784,80.48744768273085,,381.20000000000005,40.24372384136542,,1524.8000000000002,160.9748953654617
389.941,1818.6666666666667,7.71722460186015,762.6666666666667,3.1799682516072947,80.46135125380204,,381.33333333333337,40.23067562690102,,1525.3333333333335,160.92270250760407
389.976,1816.0,9.092121131323903,763.5999999999999,3.179682852278089,80.50705954925235,,381.79999999999995,40.25352977462617,,1527.1999999999998,161.0141190985047
390.012,1840.6666666666667,15.4344492037203,772.6666666666667,3.1793893521224987,81.40810643948939,,386.33333333333337,40.704053219744694,,1545.3333333333335,162.81621287897877
390.048,1825.3333333333333,9.843215373488933,775.7333333333333,3.1790959061448847,81.67618299194119,,387.8666666666667,40.838091495970595,,1551.4666666666667,163.35236598388238
390.083,1852.0,18.547236990991408,800.8,3.178810663371641,84.26024984869956,,400.4,42.13012492434978,,1601.6,168.52049969739912
390.119,1836.0,10.708252269472673,783.5999999999999,3.178517324201077,82.39497989143906,,391.79999999999995,41.19748994571953,,1567.1999999999998,164.78995978287813
390.155,1824.6666666666667,2.494438257849294,765.4666666666667,3.178224039163922,80.43412233869438,,382.73333333333335,40.21706116934719,,1530.9333333333334,160.86824467738876
390.19,1829.3333333333333,10.370899457402697,775.3333333333333,3.177938952817858,81.41762076243148,,387.66666666666663,40.70881038121574,,1550.6666666666665,162.83524152486297
390.226,1830.0,18.83259585576738,775.5999999999999,3.177645774499905,81.39085554977311,,387.79999999999995,40.695427774886554,,1551.1999999999998,162.78171109954621
390.262,1823.3333333333333,18.92675942210452,769.7333333333333,3.177352650270844,80.72090858602384,,384.8666666666667,40.36045429301192,,1539.4666666666667,161.44181717204768
390.297,1836.0,7.118052168020874,781.2,3.177067720223317,81.86986961260166,,390.6,40.93493480630083,,1562.4,163.73973922520332
390.333,1824.0,27.47119703738202,772.4000000000001,3.1767747026257065,80.893235474626,,386.20000000000005,40.446617737313,,1544.8000000000002,161.786470949252
390.369,1835.3333333333333,11.8133634311129,780.5333333333333,3.176481739072518,81.69012207237573,,390.26666666666665,40.845061036187865,,1561.0666666666666,163.38024414475146
390.404,1832.0,3.265986323710904,778.8,3.176196965195029,81.45548965743569,,389.4,40.727744828717846,,1557.6,162.91097931487138
390.44,1821.3333333333333,13.59738536958076,768.1333333333332,3.175904108185637,80.28590727824142,,384.0666666666666,40.14295363912071,,1536.2666666666664,160.57181455648285
390.476,1804.6666666666667,18.571184369578827,746.6666666666667,3.1756113051762465,77.9898051604795,,373.33333333333337,38.99490258023975,,1493.3333333333335,155.979610320959
390.511,1830.0,21.602468994692867,776.4000000000001,3.175326687340433,81.04255655666039,,388.20000000000005,40.52127827833019,,1552.8000000000002,162.08511311332077
390.547,1840.0,24.385788210895843,784.8,3.17503399078728,81.86440447665224,,392.4,40.93220223832612,,1569.6,163.72880895330448
390.583,1852.0,13.9522996909709,799.5999999999999,3.174741348189757,83.35227859918233,,399.79999999999995,41.67613929959116,,1599.1999999999998,166.70455719836465
390.618,1862.0,7.118052168020874,809.2,3.174456886267402,84.29800721978977,,404.6,42.14900360989488,,1618.4,168.59601443957953
390.654,1836.0,10.198039027185569,783.2,3.1741643500386534,81.53476687471428,,391.6,40.76738343735714,,1566.4,163.06953374942856
390.69,1853.3333333333333,13.695092389449425,800.5333333333333,3.173871867721211,83.28338495495602,,400.26666666666665,41.64169247747801,,1601.0666666666666,166.56676990991204
390.725,1844.6666666666667,21.9291789378647,787.8666666666668,3.173587561584234,81.91220670330188,,393.9333333333334,40.95610335165094,,1575.7333333333336,163.82441340660375
390.761,1841.3333333333333,0.9428090415820634,783.3333333333333,3.1732951855481994,81.38632570527164,,391.66666666666663,40.69316285263582,,1566.6666666666665,162.7726514105433
390.797,1866.0,5.887840577551898,809.5999999999999,3.1730028633791965,84.05902364970969,,404.79999999999995,42.02951182485484,,1619.1999999999998,168.11804729941937
390.832,1867.3333333333333,21.746008573733455,813.7333333333333,3.1727187128996603,84.43317251591198,,406.8666666666667,42.21658625795599,,1627.4666666666667,168.86634503182395
390.868,1858.0,12.328828005937952,809.2,3.172426496924793,83.90658095888367,,404.6,41.95329047944183,,1618.4,167.81316191776733
390.904,1847.3333333333333,15.4344492037203,796.5333333333333,3.172134334772732,82.5378832442818,,398.26666666666665,41.2689416221409,,1593.0666666666666,165.0757664885636
390.939,1871.3333333333333,19.48218559493661,819.3333333333333,3.1718503398228366,84.84521670959379,,409.66666666666663,42.42260835479689,,1638.6666666666665,169.69043341918757
390.975,1828.6666666666667,14.636332266733433,772.2666666666667,3.1715582837777347,79.91777652971842,,386.1333333333333,39.95888826485921,,1544.5333333333333,159.83555305943685
391.011,1842.6666666666667,19.68643074697787,795.8666666666668,3.1712662815112616,82.30493064749041,,397.9333333333334,41.152465323745204,,1591.7333333333336,164.60986129498082
391.046,1880.0,19.86621923433512,818.0,3.1709824419633494,84.53886577997494,,409.0,42.26943288998747,,1636.0,169.07773155994988
